Date,Open,High,Low,Close,Volume
2004-10-27,215.15,216.58,214.01,214.7,
2004-10-28,214.7,216.05,212.49,213.71,
2004-10-29,213.71,214.07,212.46,213.48,
2004-11-01,213.48,215.38,213.26,215.17,
2004-11-02,215.17,216.38,214.77,216.34,
2004-11-03,216.34,219.29,216.34,218.2,
2004-11-04,218.2,218.68,216.98,217.42,
2004-11-05,217.42,220.29,217.39,220.12,
2004-11-08,220.01,221.34,219.06,221.08,
2004-11-09,221.08,221.71,220.7,221.1,
2004-11-10,221.1,221.38,219.24,219.36,
2004-11-11,219.36,220.79,219.3,219.75,
2004-11-12,219.75,220.86,219.75,220.82,
2004-11-15,220.82,222.32,220.82,221.35,
2004-11-16,221.35,221.55,220.14,220.14,
2004-11-17,220.14,222.8,220.13,222.8,
2004-11-18,222.8,224.35,222.68,224.31,
2004-11-19,224.31,226.13,224.31,226.11,
2004-11-22,226.11,226.13,224.47,225.51,
2004-11-23,225.51,229.18,225.51,228.34,
2004-11-24,228.34,228.94,228.04,228.65,
2004-11-25,228.65,231.62,228.63,230.33,
2004-11-26,230.33,230.89,229.83,230.67,
2004-11-29,230.67,232.82,230.67,232.43,
2004-11-30,232.43,232.49,231.04,232.43,
2004-12-01,232.43,233.31,231.78,233.24,
2004-12-02,233.24,233.26,229.41,229.41,
2004-12-03,229.41,229.54,226.56,227.28,
2004-12-06,227.28,228.39,226.19,228.39,
2004-12-07,228.39,230.49,228.34,230.49,
2004-12-08,230.49,230.49,226.42,227.17,
2004-12-09,227.17,228.63,226.78,228.09,
2004-12-10,228.09,229.92,228.09,229.48,
2004-12-13,229.48,229.7,227.94,229.08,
2004-12-14,229.08,230.57,228.98,230.52,
2004-12-15,230.52,232.28,230.26,231.2,
2004-12-16,231.2,232.69,231.01,231.89,
2004-12-17,231.89,232.87,230.27,230.65,
2004-12-20,230.65,234.36,230.65,234.36,
2004-12-21,234.36,236.86,234.05,236.76,
2004-12-22,236.76,237.07,235.91,236.66,
2004-12-23,236.66,237.06,235.47,236.94,
2004-12-27,236.94,238.25,236.46,237.99,
2004-12-28,237.99,237.99,236.02,236.61,
2004-12-29,236.61,237.44,236.08,236.7,
2004-12-30,236.7,237.77,236.65,236.7,
2005-01-03,236.7,239.05,236.7,238.1,
2005-01-04,238.1,238.16,235.92,236.99,
2005-01-05,236.99,237.0,231.82,233.94,
2005-01-06,233.94,235.81,233.71,235.06,
2005-01-07,235.06,237.9,235.06,236.87,
2005-01-10,236.87,238.71,236.76,238.71,
2005-01-11,238.71,238.83,236.77,237.38,
2005-01-12,237.38,237.77,236.01,236.44,
2005-01-13,236.44,238.56,236.44,238.3,
2005-01-14,238.3,240.25,238.3,240.04,
2005-01-17,240.04,242.6,240.01,242.45,
2005-01-18,242.45,243.5,242.17,242.89,
2005-01-19,242.89,244.35,242.02,242.46,
2005-01-20,242.46,242.47,239.69,239.71,
2005-01-21,239.71,242.0,239.7,241.49,
2005-01-24,241.49,241.6,240.36,240.48,
2005-01-25,240.48,243.34,240.34,243.18,
2005-01-26,243.18,243.84,242.36,242.58,
2005-01-27,242.58,243.84,242.53,242.88,
2005-01-28,242.88,243.85,241.87,242.05,
2005-01-31,242.05,243.37,242.05,242.47,
2005-02-01,242.47,245.11,242.47,244.58,
2005-02-02,244.58,247.5,244.58,246.83,
2005-02-03,246.83,248.21,246.6,246.87,
2005-02-04,246.87,249.56,246.8,249.42,
2005-02-07,249.42,252.93,249.42,252.8,
2005-02-08,252.8,252.8,249.72,250.56,
2005-02-09,250.56,251.89,249.8,250.96,
2005-02-10,250.96,251.77,250.21,251.73,
2005-02-11,251.73,254.5,251.73,253.58,
2005-02-14,253.58,254.23,252.91,253.83,
2005-02-15,253.83,255.29,253.08,255.18,
2005-02-16,255.18,255.29,252.3,253.48,
2005-02-17,253.48,255.96,253.47,255.6,
2005-02-18,255.6,255.6,253.25,253.36,
2005-02-21,253.36,254.87,253.36,254.52,
2005-02-22,254.52,254.52,252.48,253.25,
2005-02-23,253.25,253.25,251.18,253.09,
2005-02-24,253.09,256.78,253.09,256.69,
2005-02-25,256.69,260.02,256.69,258.93,
2005-02-28,258.93,261.13,258.89,260.06,
2005-03-01,260.06,260.76,259.83,260.02,
2005-03-02,260.02,260.14,257.55,258.16,
2005-03-03,258.16,261.14,258.15,261.09,
2005-03-04,261.09,263.93,260.99,263.8,
2005-03-07,263.8,265.19,263.07,263.17,
2005-03-08,263.17,263.34,261.39,262.06,
2005-03-09,262.06,263.77,260.87,261.41,
2005-03-10,261.41,261.41,257.66,258.47,
2005-03-11,258.47,260.19,258.42,259.27,
2005-03-14,259.27,260.22,258.58,258.61,
2005-03-15,258.61,261.08,258.6,259.69,
2005-03-16,259.69,259.82,257.22,257.46,
2005-03-17,257.46,261.77,257.31,261.74,
2005-03-18,261.74,262.34,260.79,261.28,
2005-03-21,261.28,262.43,260.77,260.84,
2005-03-22,260.84,260.84,258.99,259.9,
2005-03-23,259.9,259.9,255.98,256.31,
2005-03-29,256.31,256.35,254.78,255.98,
2005-03-30,255.98,255.99,253.05,253.59,
2005-03-31,253.59,256.34,253.59,256.27,
2005-04-01,256.27,258.49,256.2,258.36,
2005-04-04,258.36,260.95,258.1,260.85,
2005-04-05,260.85,261.68,260.51,261.25,
2005-04-06,261.25,262.25,260.57,262.12,
2005-04-07,262.12,264.58,262.12,263.94,
2005-04-08,263.94,265.17,263.94,264.2,
2005-04-11,264.2,264.33,262.77,262.85,
2005-04-12,262.85,264.22,262.73,263.28,
2005-04-13,263.28,264.3,263.23,263.72,
2005-04-14,263.72,263.75,261.36,262.74,
2005-04-15,262.74,262.74,256.84,257.24,
2005-04-18,257.24,257.24,246.2,249.43,
2005-04-19,249.43,251.77,249.42,251.41,
2005-04-20,251.41,254.65,251.41,252.08,
2005-04-21,252.08,252.96,251.38,252.87,
2005-04-22,252.87,255.49,252.81,255.07,
2005-04-25,255.07,256.47,254.8,256.32,
2005-04-26,256.32,256.93,252.85,252.89,
2005-04-27,252.89,252.89,245.67,245.84,
2005-04-28,245.84,246.47,241.98,242.69,
2005-04-29,242.69,243.97,242.1091,243.53,
2005-05-02,243.53,245.5,243.53,245.17,
2005-05-03,245.17,246.67,244.96,246.36,
2005-05-04,246.36,247.48,245.15,245.86,
2005-05-06,245.86,251.53,245.86,251.52,
2005-05-09,251.52,253.85,250.84,253.47,
2005-05-10,253.47,254.94,251.72,252.24,
2005-05-11,252.24,252.66,251.17,252.55,
2005-05-12,252.55,253.59,251.75,252.53,
2005-05-13,252.53,252.53,248.77,248.86,
2005-05-18,248.86,251.99,248.86,251.99,
2005-05-19,251.99,254.26,251.85,253.57,
2005-05-20,253.57,255.65,253.33,255.29,
2005-05-23,255.29,255.33,254.4,254.42,
2005-05-24,254.42,256.87,254.42,255.67,
2005-05-25,255.67,256.72,255.31,255.46,
2005-05-26,255.46,258.66,255.42,258.61,
2005-05-27,258.61,259.94,258.35,259.01,
2005-05-30,259.01,260.33,258.73,260.18,
2005-05-31,260.18,260.18,258.3,258.37,
2005-06-01,258.37,262.5,258.36,261.79,
2005-06-02,261.79,264.09,261.79,263.17,
2005-06-03,263.17,264.85,261.96,262.54,
2005-06-06,262.54,263.56,258.06,262.58,
2005-06-07,262.58,264.32,262.58,264.24,
2005-06-08,264.24,267.34,263.85,267.06,
2005-06-09,267.06,267.51,265.71,266.92,
2005-06-10,266.92,270.56,266.92,270.4,
2005-06-13,270.4,270.56,268.83,269.92,
2005-06-14,269.92,272.81,269.92,272.79,
2005-06-15,272.79,274.21,271.3,272.07,
2005-06-16,272.07,273.8,271.76,273.8,
2005-06-17,273.8,276.07,273.8,275.52,
2005-06-20,275.52,276.89,274.76,274.83,
2005-06-21,274.83,277.44,274.83,275.22,
2005-06-22,275.22,275.88,274.1,274.98,
2005-06-23,274.98,278.35,274.98,278.2,
2005-06-24,278.2,280.9,277.81,280.9,
2005-06-27,280.9,280.9,277.35,277.75,
2005-06-28,277.75,281.26,277.75,281.25,
2005-06-29,281.25,282.68,280.41,282.55,
2005-06-30,282.55,283.78,281.84,283.41,
2005-07-01,283.41,286.17,283.36,285.42,
2005-07-04,285.42,290.6,285.42,289.8,
2005-07-05,289.8,292.25,288.5,289.49,
2005-07-06,289.49,295.26,289.28,294.75,
2005-07-07,294.75,294.76,280.3,287.87,
2005-07-08,287.87,296.1,287.87,296.09,
2005-07-11,296.09,296.75,295.44,295.64,
2005-07-12,295.64,295.7,292.81,293.19,
2005-07-13,293.19,297.44,293.19,294.45,
2005-07-14,294.45,295.14,293.09,294.36,
2005-07-15,294.36,294.36,290.9,291.38,
2005-07-18,291.38,294.21,291.36,291.36,
2005-07-19,291.36,292.6,290.35,292.3,
2005-07-20,292.3,293.12,289.48,290.1,
2005-07-21,290.1,290.73,288.46,290.71,
2005-07-22,290.71,294.0,290.42,293.89,
2005-07-25,293.89,297.01,293.89,296.59,
2005-07-26,296.59,296.74,294.65,296.27,
2005-07-27,296.27,298.14,295.9,295.91,
2005-07-28,295.91,297.55,295.9,296.29,
2005-07-29,296.29,298.59,296.29,298.56,
2005-08-01,298.56,299.13,297.62,298.36,
2005-08-02,298.36,301.92,298.36,301.78,
2005-08-03,301.78,304.59,301.71,304.13,
2005-08-04,304.13,304.15,301.41,301.41,
2005-08-05,301.41,302.65,300.49,300.51,
2005-08-08,300.51,304.66,300.5,304.63,
2005-08-09,304.63,307.88,304.63,307.41,
2005-08-10,307.41,308.91,306.85,307.08,
2005-08-11,307.08,309.39,307.08,308.62,
2005-08-12,308.62,310.62,308.62,309.01,
2005-08-15,309.01,310.47,309.01,309.21,
2005-08-16,309.21,309.91,305.33,305.35,
2005-08-17,305.35,305.35,301.5,304.03,
2005-08-18,304.03,304.28,301.58,304.02,
2005-08-19,304.02,309.38,304.02,309.35,
2005-08-22,309.35,312.89,309.27,312.87,
2005-08-23,312.87,313.55,311.36,313.53,
2005-08-24,313.53,313.86,309.27,310.78,
2005-08-25,310.78,311.35,309.23,310.51,
2005-08-26,310.51,312.82,310.5,310.92,
2005-08-29,310.92,312.92,310.61,312.51,
2005-08-30,312.51,314.18,312.41,313.77,
2005-08-31,313.77,317.89,313.77,315.97,
2005-09-01,315.97,320.31,315.97,319.24,
2005-09-02,319.24,320.38,316.9,317.77,
2005-09-05,317.77,317.81,315.67,316.9,
2005-09-06,316.9,320.31,316.9,319.98,
2005-09-07,319.98,320.05,316.81,317.97,
2005-09-08,317.97,317.97,315.63,315.83,
2005-09-09,315.83,317.8,315.78,317.27,
2005-09-12,317.27,320.26,317.21,319.97,
2005-09-13,319.97,319.97,316.17,317.12,
2005-09-14,317.12,320.15,317.02,318.64,
2005-09-15,318.64,322.5,318.64,321.54,
2005-09-16,321.54,322.18,319.69,321.85,
2005-09-19,321.85,325.78,321.59,325.58,
2005-09-20,325.58,328.72,325.58,327.51,
2005-09-21,327.51,328.87,327.25,328.13,
2005-09-22,328.13,329.14,327.32,328.53,
2005-09-23,328.53,328.86,325.09,325.18,
2005-09-26,325.18,325.89,322.6,323.09,
2005-09-27,323.09,325.86,323.09,323.56,
2005-09-28,323.56,327.13,323.55,326.27,
2005-09-29,326.27,329.23,326.24,328.6,
2005-09-30,328.6,330.24,326.99,328.16,
2005-10-03,328.16,330.39,328.16,329.89,
2005-10-04,329.89,329.92,327.5,328.11,
2005-10-05,328.11,328.11,322.95,323.14,
2005-10-06,323.14,323.14,309.29,309.79,
2005-10-07,309.79,311.25,306.84,309.38,
2005-10-10,309.38,313.9,308.91,308.91,
2005-10-11,308.91,311.68,308.91,310.64,
2005-10-12,310.64,312.44,309.38,309.54,
2005-10-13,309.54,309.8,296.88,297.69,
2005-10-14,297.69,297.69,291.25,293.38,
2005-10-17,293.38,298.72,293.38,297.27,
2005-10-18,297.27,298.98,287.38,288.27,
2005-10-19,288.27,288.27,277.53,278.78,
2005-10-20,278.78,289.43,278.78,287.24,
2005-10-21,287.24,287.24,281.63,284.42,
2005-10-24,284.42,292.17,284.42,292.17,
2005-10-25,292.17,296.62,292.17,293.95,
2005-10-26,293.95,299.94,293.95,298.47,
2005-10-27,298.47,299.11,293.99,294.82,
2005-10-28,294.82,294.82,288.92,292.34,
2005-10-31,292.34,302.22,292.34,302.22,
2005-11-01,302.22,302.22,296.86,298.93,
2005-11-02,298.93,300.7,298.73,300.54,
2005-11-03,300.54,310.9,300.54,310.89,
2005-11-04,310.89,312.0,308.65,310.43,
2005-11-07,310.43,311.6,303.44,310.2,
2005-11-08,310.2,311.01,306.69,307.29,
2005-11-09,307.29,309.75,306.27,308.76,
2005-11-10,308.76,309.27,306.67,306.72,
2005-11-11,306.72,307.05,302.69,304.66,
2005-11-14,304.66,307.92,304.55,307.14,
2005-11-15,307.14,307.4,304.95,305.78,
2005-11-16,305.78,305.78,300.79,301.61,
2005-11-17,301.61,307.87,301.61,307.46,
2005-11-18,307.46,309.84,306.71,308.0,
2005-11-21,308.0,311.12,308.0,309.27,
2005-11-22,309.27,314.08,309.27,313.7,
2005-11-23,313.7,314.5,312.19,312.84,
2005-11-24,312.84,313.13,310.23,311.08,
2005-11-25,311.08,314.72,311.08,314.66,
2005-11-28,314.66,316.41,314.66,316.11,
2005-11-29,312.89,312.89,308.68,308.9,
2005-11-30,313.51,314.24,311.39,314.23,
2005-12-01,314.23,319.83,314.23,319.64,
2005-12-02,319.64,324.21,319.64,324.03,
2005-12-05,324.03,326.74,323.74,324.66,
2005-12-06,324.66,325.82,322.2,325.61,
2005-12-07,325.61,330.13,325.61,329.83,
2005-12-08,329.83,329.83,327.03,327.67,
2005-12-09,327.67,330.92,327.67,329.75,
2005-12-12,329.75,331.0,328.6,328.62,
2005-12-13,328.62,332.13,328.62,331.09,
2005-12-14,331.09,331.58,329.13,331.54,
2005-12-15,331.54,331.83,326.4,326.98,
2005-12-16,326.98,328.4,323.62,323.84,
2005-12-19,323.84,323.94,320.05,320.05,
2005-12-20,320.05,324.43,319.25,324.4,
2005-12-21,324.4,327.4,324.4,325.93,
2005-12-22,325.93,329.47,325.82,328.43,
2005-12-23,328.43,330.67,328.15,329.1,
2005-12-27,329.1,330.67,327.61,329.06,
2005-12-28,329.06,331.82,326.59,331.73,
2005-12-29,331.73,335.28,331.73,332.33,
2005-12-30,332.33,333.26,331.63,332.51,
2006-01-02,332.51,334.2,332.51,332.94,
2006-01-03,332.94,336.38,332.94,335.48,
2006-01-04,335.48,338.99,335.48,338.01,
2006-01-05,338.01,339.53,336.59,336.96,
2006-01-06,336.96,339.05,336.06,338.74,
2006-01-09,338.74,341.28,338.74,339.7,
2006-01-10,339.7,339.7,335.12,337.31,
2006-01-11,337.31,338.84,336.16,337.4,
2006-01-12,337.4,342.02,337.4,341.75,
2006-01-13,341.75,341.75,336.53,338.56,
2006-01-16,338.56,342.39,338.56,341.77,
2006-01-17,341.77,344.05,339.94,340.0,
2006-01-18,340.0,340.16,334.54,334.75,
2006-01-19,334.75,342.42,334.75,342.39,
2006-01-20,342.39,347.81,342.39,346.47,
2006-01-23,346.47,346.47,342.2,342.32,
2006-01-24,342.32,345.54,342.32,345.27,
2006-01-25,345.27,347.06,343.9,345.93,
2006-01-26,345.93,349.17,344.25,347.58,
2006-01-27,347.58,355.4,347.58,354.74,
2006-01-30,354.74,359.24,354.74,359.14,
2006-01-31,359.14,361.8,355.12,355.2,
2006-02-01,355.2,359.55,353.58,359.46,
2006-02-02,359.46,359.46,357.46,358.52,
2006-02-03,358.52,358.52,353.39,353.74,
2006-02-06,353.74,359.74,353.74,359.36,
2006-02-07,359.36,359.53,353.67,353.79,
2006-02-08,353.79,353.79,345.25,350.63,
2006-02-09,350.63,355.51,350.63,355.21,
2006-02-10,355.21,355.66,351.91,355.07,
2006-02-13,355.07,355.1,351.45,351.77,
2006-02-14,351.77,351.77,344.6,347.21,
2006-02-15,347.21,353.0,347.21,352.99,
2006-02-16,352.99,354.47,350.4,354.46,
2006-02-17,354.46,359.57,354.46,358.37,
2006-02-20,358.37,365.12,358.37,364.12,
2006-02-21,364.13,367.92,364.02,365.67,
2006-02-22,365.67,366.2,362.67,363.34,
2006-02-23,363.34,366.97,362.6,365.35,
2006-02-24,365.35,371.01,365.35,371.01,
2006-02-27,371.01,372.12,370.05,370.62,
2006-02-28,370.62,370.62,364.97,366.06,
2006-03-01,366.06,370.76,366.06,370.25,
2006-03-02,370.25,374.58,370.25,372.24,
2006-03-03,372.24,376.84,371.22,376.13,
2006-03-06,376.13,378.25,373.48,373.5,
2006-03-07,373.5,373.5,369.8,370.37,
2006-03-08,370.37,371.06,363.78,366.54,
2006-03-09,366.54,369.68,366.17,368.44,
2006-03-10,368.44,369.46,366.97,367.73,
2006-03-13,367.73,371.31,367.73,370.49,
2006-03-14,370.49,372.14,370.49,371.12,
2006-03-15,371.12,374.5,371.12,373.37,
2006-03-16,373.37,376.46,373.31,376.46,
2006-03-17,376.46,381.1,376.46,379.7,
2006-03-20,379.7,383.43,379.09,380.24,
2006-03-21,380.24,380.24,374.7,375.6,
2006-03-22,375.6,380.63,375.42,380.32,
2006-03-23,380.32,386.0,380.32,385.66,
2006-03-24,385.66,390.31,384.31,389.68,
2006-03-27,389.68,392.39,388.78,390.58,
2006-03-28,390.58,393.89,390.25,390.25,
2006-03-29,390.25,396.26,390.25,395.66,
2006-03-30,395.66,400.77,395.66,399.31,
2006-03-31,399.31,401.17,395.62,396.3,
2006-04-03,396.3,400.99,396.13,399.95,
2006-04-04,399.95,399.95,393.55,393.58,
2006-04-05,393.58,424.52,393.58,423.67,
2006-04-06,397.43,404.44,397.43,402.3,
2006-04-07,402.3,402.43,400.36,400.36,
2006-04-10,400.36,405.05,400.36,404.9,
2006-04-11,404.9,409.34,403.31,403.83,
2006-04-12,403.83,404.0,398.2,398.89,
2006-04-18,398.89,406.81,398.89,405.12,
2006-04-19,405.12,408.07,404.95,407.22,
2006-04-20,407.22,415.95,407.22,415.2,
2006-04-21,415.2,417.74,413.01,417.59,
2006-04-24,417.59,424.25,417.36,422.54,
2006-04-25,422.54,423.44,419.13,419.13,
2006-04-26,419.13,422.04,418.12,420.48,
2006-04-27,420.48,420.61,404.08,409.03,
2006-04-28,409.03,409.03,404.13,407.02,
2006-05-02,407.02,414.06,407.02,413.42,
2006-05-03,413.42,419.69,413.42,416.14,
2006-05-04,416.14,421.87,414.68,421.86,
2006-05-05,421.86,424.52,420.63,423.67,
2006-05-08,423.67,426.99,419.35,419.97,
2006-05-09,419.97,424.96,419.97,424.37,
2006-05-10,424.37,427.2,424.37,426.13,
2006-05-11,426.13,430.88,426.13,427.66,
2006-05-12,427.66,427.66,414.87,415.91,
2006-05-15,415.91,415.91,393.07,395.08,
2006-05-16,395.08,398.41,391.3,394.8,
2006-05-18,394.8,394.8,372.23,372.34,
2006-05-19,372.34,381.0,370.86,371.17,
2006-05-22,371.17,371.17,351.92,353.04,
2006-05-23,353.04,378.03,353.04,378.01,
2006-05-24,378.01,378.01,364.22,368.06,
2006-05-26,368.06,384.88,368.06,382.6,
2006-05-29,382.6,392.25,382.6,391.13,
2006-05-30,391.13,391.2,379.77,380.53,
2006-05-31,380.53,385.29,368.96,381.43,
2006-06-01,381.43,388.6,381.43,383.84,
2006-06-02,383.84,393.58,383.84,390.97,
2006-06-06,390.97,390.97,378.48,379.6,
2006-06-07,379.6,383.86,375.82,377.18,
2006-06-08,377.18,377.18,355.4,356.38,
2006-06-09,356.38,367.51,356.38,363.86,
2006-06-12,363.86,368.5,353.94,354.04,
2006-06-13,354.04,354.04,335.33,340.78,
2006-06-14,340.78,345.75,335.89,342.12,
2006-06-15,342.12,361.29,342.12,361.21,
2006-06-16,361.21,372.5,355.16,356.07,
2006-06-19,356.07,362.99,356.07,357.12,
2006-06-20,357.12,357.12,351.45,353.47,
2006-06-21,353.47,354.84,346.34,353.92,
2006-06-22,353.92,364.41,353.92,359.07,
2006-06-23,359.07,368.3,359.07,368.28,
2006-06-26,368.28,370.94,366.73,367.22,
2006-06-27,367.22,375.58,367.22,375.53,
2006-06-28,375.53,375.53,368.91,370.37,
2006-06-29,370.37,376.28,370.37,374.53,
2006-06-30,374.53,384.94,373.65,376.44,
2006-07-03,376.44,383.55,376.44,382.81,
2006-07-04,382.81,386.42,382.81,384.94,
2006-07-05,384.94,385.11,377.64,377.69,
2006-07-06,377.69,384.5,377.69,383.71,
2006-07-07,383.71,387.85,380.89,386.77,
2006-07-10,386.77,386.77,382.15,383.67,
2006-07-11,383.67,383.67,380.02,383.01,
2006-07-12,383.01,390.6,383.01,389.61,
2006-07-13,389.61,390.61,382.35,384.35,
2006-07-14,384.35,384.82,378.71,379.6,
2006-07-17,379.6,381.24,371.6,372.16,
2006-07-18,372.16,372.16,362.43,366.31,
2006-07-19,366.31,369.53,363.98,368.43,
2006-07-20,368.43,377.23,368.43,371.85,
2006-07-21,371.85,371.85,363.82,364.66,
2006-07-24,364.66,366.21,362.55,365.85,
2006-07-25,365.85,377.44,365.85,377.16,
2006-07-26,377.16,379.24,376.21,377.76,
2006-07-27,377.76,384.6,377.76,383.69,
2006-07-28,383.69,383.69,380.31,380.34,
2006-07-31,380.34,382.3,378.01,380.99,
2006-08-01,380.99,387.04,380.99,382.02,
2006-08-02,382.02,387.93,382.02,387.72,
2006-08-03,387.72,388.63,380.79,382.01,
2006-08-04,382.01,385.88,381.25,382.4,
2006-08-07,382.4,383.9,379.81,383.13,
2006-08-08,383.13,386.46,382.23,383.19,
2006-08-09,383.19,384.03,376.61,380.76,
2006-08-10,380.76,380.76,372.71,374.95,
2006-08-11,374.95,379.57,374.43,374.74,
2006-08-14,374.74,376.05,371.67,372.08,
2006-08-15,372.08,376.2,370.84,375.85,
2006-08-16,375.85,378.51,374.62,377.64,
2006-08-17,377.64,377.64,373.76,374.6,
2006-08-18,374.6,380.0,373.73,377.05,
2006-08-21,377.05,384.51,377.05,383.54,
2006-08-22,383.54,385.78,381.59,383.75,
2006-08-23,383.75,387.97,383.44,387.1,
2006-08-24,387.1,387.1,382.44,384.92,
2006-08-25,384.92,387.19,383.36,384.28,
2006-08-28,384.28,384.28,380.9,381.85,
2006-08-29,381.85,383.73,377.87,377.92,
2006-08-30,377.92,383.45,377.92,382.9,
2006-08-31,382.9,384.51,381.3,382.17,
2006-09-01,382.17,388.36,382.17,387.45,
2006-09-04,387.45,392.52,387.17,392.35,
2006-09-05,392.35,394.55,391.55,394.04,
2006-09-06,394.04,395.6,385.32,385.68,
2006-09-07,385.68,385.68,379.7,382.77,
2006-09-08,382.77,385.67,381.51,382.06,
2006-09-11,382.06,382.06,368.71,368.77,
2006-09-12,368.77,372.05,366.68,370.23,
2006-09-13,370.23,375.49,369.18,375.12,
2006-09-14,375.12,381.46,374.11,374.69,
2006-09-15,374.69,375.07,371.62,371.65,
2006-09-18,371.65,375.45,371.65,374.46,
2006-09-19,374.46,378.28,374.24,376.22,
2006-09-20,376.22,376.22,371.71,374.87,
2006-09-21,374.87,374.87,366.76,366.97,
2006-09-22,366.97,368.95,365.54,365.7,
2006-09-25,365.7,365.7,353.03,353.12,
2006-09-26,353.12,363.16,353.12,363.14,
2006-09-27,363.14,370.72,363.14,369.7,
2006-09-28,369.7,375.09,369.7,371.16,
2006-09-29,371.16,371.59,368.38,371.59,
2006-10-02,371.59,373.4,369.34,370.14,
2006-10-03,370.14,370.14,361.4,361.91,
2006-10-04,361.91,365.96,357.18,365.49,
2006-10-05,365.49,372.4,365.49,371.41,
2006-10-06,371.41,373.31,370.78,370.99,
2006-10-09,370.99,375.3,370.99,374.87,
2006-10-10,374.87,379.13,374.87,378.66,
2006-10-11,378.66,379.51,376.27,378.08,
2006-10-12,378.08,382.9,377.51,382.88,
2006-10-13,382.88,389.13,382.88,388.95,
2006-10-16,388.95,395.02,388.95,394.54,
2006-10-17,394.54,397.55,392.1,392.72,
2006-10-18,392.72,397.44,392.56,397.25,
2006-10-19,397.25,399.97,394.04,399.9,
2006-10-20,399.9,404.15,399.9,401.56,
2006-10-23,401.56,401.56,396.74,397.62,
2006-10-24,397.62,399.68,395.86,399.61,
2006-10-25,399.61,401.49,397.97,398.55,
2006-10-26,398.55,407.32,398.55,405.32,
2006-10-27,405.32,407.39,404.11,405.26,
2006-10-30,405.26,405.33,399.15,400.05,
2006-10-31,400.05,403.99,399.19,402.69,
2006-11-01,402.69,407.22,402.69,405.36,
2006-11-02,405.36,406.09,401.02,401.88,
2006-11-03,401.88,407.32,401.88,407.21,
2006-11-06,407.21,415.47,407.21,415.45,
2006-11-07,415.45,418.37,410.59,411.39,
2006-11-08,411.39,412.54,409.11,412.11,
2006-11-09,412.11,417.36,412.11,415.74,
2006-11-10,415.74,415.74,411.8,412.06,
2006-11-13,412.06,414.42,410.45,412.62,
2006-11-14,412.62,417.92,412.62,416.51,
2006-11-15,416.51,419.47,416.48,419.47,
2006-11-16,419.47,422.31,418.06,421.77,
2006-11-17,421.77,421.77,408.35,409.67,
2006-11-20,409.67,413.96,407.66,413.11,
2006-11-21,413.11,418.0,413.11,418.0,
2006-11-22,418.0,422.9,417.27,417.27,
2006-11-23,417.27,418.64,414.23,414.37,
2006-11-24,414.37,415.07,408.5,414.37,
2006-11-27,414.37,416.83,408.98,409.25,
2006-11-28,409.25,409.25,402.43,403.95,
2006-11-29,403.95,412.39,403.95,412.33,
2006-11-30,412.33,417.1,412.33,412.99,
2006-12-01,412.99,417.44,410.86,411.73,
2006-12-04,411.73,416.02,411.73,413.24,
2006-12-05,413.24,417.77,413.24,416.52,
2006-12-06,416.52,417.69,412.89,414.47,
2006-12-07,414.47,416.74,413.67,414.01,
2006-12-08,414.01,417.01,413.06,415.51,
2006-12-11,415.51,418.48,414.79,416.35,
2006-12-12,416.35,418.76,414.29,418.74,
2006-12-13,418.74,419.18,415.88,417.41,
2006-12-14,417.41,424.81,417.41,424.67,
2006-12-15,424.67,428.73,424.67,428.73,
2006-12-18,428.73,447.49,428.73,438.3,
2006-12-19,438.3,438.3,429.12,432.46,
2006-12-20,432.46,438.52,432.46,438.39,
2006-12-21,438.39,438.39,434.05,434.22,
2006-12-22,434.22,436.58,433.43,435.24,
2006-12-27,435.24,438.57,434.51,437.43,
2006-12-28,437.43,441.25,437.43,441.2,
2006-12-29,441.2,442.1,440.34,440.36,
2007-01-02,440.36,447.04,440.2,446.46,
2007-01-03,446.46,447.55,441.02,441.21,
2007-01-04,441.21,441.21,430.29,430.49,
2007-01-05,430.49,430.49,422.24,429.51,
2007-01-08,429.51,437.17,429.51,435.12,
2007-01-09,435.12,435.72,427.77,429.06,
